2020-07-24,251.25999450683594,251.8300018310547,245.5,247.97999572753906,219.07192993164062,2187900,AMGN,-0.01688871579786122
2020-07-27,247.3000030517578,255.10000610351562,247.02999877929688,253.64999389648438,224.0809326171875,2155700,AMGN,0.02286474016708606
2020-07-28,254.4600067138672,258.3999938964844,253.77000427246094,255.27000427246094,225.5121307373047,2266600,AMGN,0.006386794460707446
2020-07-29,250.39999389648438,252.85000610351562,245.74000549316406,248.85000610351562,219.84054565429688,3286700,AMGN,-0.025149833750513717
2020-07-30,246.39999389648438,247.82000732421875,245.1999969482422,246.13999938964844,217.44642639160156,1967400,AMGN,-0.010890121146872267
2020-07-31,245.6300048828125,246.10000610351562,239.38999938964844,244.6699981689453,216.14779663085938,2830100,AMGN,-0.005972215911059897
2020-08-03,244.85000610351562,249.02000427246094,244.52999877929688,247.36000061035156,218.52420043945312,1853900,AMGN,0.010994410681888223
2020-08-04,245.97000122070312,246.1699981689453,241.33999633789062,243.58999633789062,215.19369506835938,1912100,AMGN,-0.015240961607206449
2020-08-05,243.91000366210938,245.41000366210938,240.8000030517578,241.47000122070312,213.3208465576172,1736400,AMGN,-0.008703128819160466
2020-08-06,240.85000610351562,242.1999969482422,239.11000061035156,241.5500030517578,213.39151000976562,1747000,AMGN,0.0003313116770209401
2020-08-07,243.5800018310547,243.6199951171875,238.57000732421875,240.69000244140625,212.63172912597656,1352300,AMGN,-0.0035603419560599203
2020-08-10,240.25999450683594,240.6699981689453,236.2100067138672,238.1699981689453,210.405517578125,1533200,AMGN,-0.010469916684945901
2020-08-11,238.17999267578125,238.89999389648438,234.36000061035156,234.64999389648438,207.2958984375,2296200,AMGN,-0.014779377333512977
2020-08-12,234.69000244140625,243.0,234.69000244140625,241.72000122070312,213.5416717529297,2325500,AMGN,0.030130012819594043
2020-08-13,241.30999755859375,242.77000427246094,239.61000061035156,240.4600067138672,212.4285888671875,1362800,AMGN,-0.005212619975479393
2020-08-14,239.2100067138672,240.05999755859375,238.6199951171875,239.7100067138672,213.18450927734375,1225000,AMGN,-0.003119021787654108
2020-08-17,240.2100067138672,244.74000549316406,240.2100067138672,243.00999450683594,216.11935424804688,1697500,AMGN,0.013766583373833852
2020-08-18,243.52000427246094,244.30999755859375,240.02000427246094,241.5,214.7764434814453,1123800,AMGN,-0.006213713596020298
2020-08-19,241.02000427246094,243.72999572753906,238.5,240.49000549316406,213.87820434570312,1900500,AMGN,-0.004182171870956264
2020-08-20,240.1300048828125,240.69000244140625,237.3000030517578,238.72999572753906,212.31298828125,1172800,AMGN,-0.0073184320571485495
2020-08-21,238.8800048828125,238.8800048828125,235.50999450683594,237.63999938964844,211.34356689453125,1959900,AMGN,-0.004565812245624246
2020-08-24,237.72999572753906,238.44000244140625,233.55999755859375,235.57000732421875,209.502685546875,1565300,AMGN,-0.008710621405261021
2020-08-25,242.89999389648438,249.9600067138672,240.8000030517578,248.22000122070312,220.7528533935547,6392100,AMGN,0.05369950971336501
2020-08-26,248.3300018310547,251.3800048828125,245.75999450683594,250.17999267578125,222.49594116210938,3125000,AMGN,0.00789618663056646
2020-08-27,252.24000549316406,256.9100036621094,250.41000366210938,252.80999755859375,224.8349151611328,3928300,AMGN,0.010512450874602175
2020-08-28,253.39999389648438,254.13999938964844,247.7899932861328,253.1199951171875,225.110595703125,12838400,AMGN,0.0012262076721150095
2020-08-31,252.92999267578125,256.04998779296875,250.10000610351562,253.32000732421875,225.28848266601562,4053900,AMGN,0.0007901873059796838
2020-09-01,250.0500030517578,252.0399932861328,248.67999267578125,250.86000061035156,223.1007080078125,2869000,AMGN,-0.009711063645749363
2020-09-02,251.22000122070312,258.79998779296875,251.22000122070312,258.1199951171875,229.5572967529297,2871600,AMGN,0.028940422901905904
2020-09-03,259.2900085449219,260.05999755859375,246.35000610351562,247.91000366210938,220.47711181640625,3137700,AMGN,-0.03955521326599576
2020-09-04,251.3300018310547,252.27000427246094,244.5800018310547,248.39999389648438,220.9129180908203,2910200,AMGN,0.0019764843174414626
2020-09-08,246.22999572753906,246.99000549316406,239.52999877929688,241.17999267578125,214.4918212890625,3358600,AMGN,-0.029066028172737846
2020-09-09,242.63999938964844,247.49000549316406,241.82000732421875,245.57000732421875,218.39605712890625,2244300,AMGN,0.018202233940437296
2020-09-10,244.55999755859375,246.13999938964844,238.89999389648438,240.63999938964844,214.0115966796875,2126400,AMGN,-0.020075773862975765
2020-09-11,241.6999969482422,245.49000549316406,241.07000732421875,243.2100067138672,216.29721069335938,1899400,AMGN,0.010679884186906685
2020-09-14,244.83999633789062,247.83999633789062,244.25,246.75,219.4455108642578,2086500,AMGN,0.014555294553721065
2020-09-15,248.6999969482422,251.9199981689453,248.10000610351562,248.35000610351562,220.86843872070312,2243900,AMGN,0.006484320581623626
2020-09-16,251.35000610351562,251.35000610351562,247.0,247.75999450683594,220.34371948242188,2325300,AMGN,-0.0023757261211170277
2020-09-17,243.52999877929688,249.72000122070312,243.02000427246094,248.0800018310547,220.62832641601562,2801100,AMGN,0.0012916020798907635
2020-09-18,248.69000244140625,249.83999633789062,242.35000610351562,247.72000122070312,220.30816650390625,6042400,AMGN,-0.0014511472415931204
2020-09-21,247.0399932861328,247.0399932861328,238.1999969482422,243.19000244140625,216.27943420410156,2745300,AMGN,-0.018286770373704853
2020-09-22,241.5500030517578,248.2899932861328,240.89999389648438,247.5,220.1125030517578,2172600,AMGN,0.017722757988919424
2020-09-23,247.3000030517578,249.22999572753906,241.47999572753906,242.58999633789062,215.7458038330078,2104300,AMGN,-0.019838398634785315
2020-09-24,242.14999389648438,242.67999267578125,237.77999877929688,240.32000732421875,213.72703552246094,1827200,AMGN,-0.00935730676424984
2020-09-25,239.50999450683594,244.17999267578125,237.80999755859375,243.82000732421875,216.83975219726562,2635700,AMGN,0.01456391433642934
2020-09-28,247.67999267578125,249.0399932861328,244.77000427246094,247.02999877929688,219.69447326660156,2213900,AMGN,0.013165414480566628
2020-09-29,247.5500030517578,249.0500030517578,245.47999572753906,248.3000030517578,220.82395935058594,2008000,AMGN,0.0051410933033910755
2020-09-30,249.80999755859375,256.1199951171875,248.10000610351562,254.16000366210938,226.03555297851562,3526600,AMGN,0.023600485454404296
2020-10-01,255.07000732421875,258.510009765625,254.0500030517578,255.38999938964844,227.12942504882812,2428300,AMGN,0.004839454319391034
2020-10-02,252.39999389648438,254.66000366210938,244.00999450683594,245.41000366210938,218.2537841796875,2514100,AMGN,-0.03907747269427175
2020-10-05,246.52000427246094,256.6499938964844,246.24000549316406,256.010009765625,227.6808319091797,2852300,AMGN,0.04319304814529956
2020-10-06,257.3999938964844,257.3999938964844,252.13999938964844,252.69000244140625,224.72821044921875,2431400,AMGN,-0.012968271542422083
2020-10-07,253.9600067138672,258.3999938964844,253.10000610351562,257.6700134277344,229.1571502685547,1842800,AMGN,0.01970798582537081
2020-10-08,249.27000427246094,250.05999755859375,239.0,240.08999633789062,213.52244567871094,5592300,AMGN,-0.0682268644922247
2020-10-09,238.5,239.5800018310547,234.02000427246094,236.6999969482422,210.50759887695312,4183000,AMGN,-0.014119702783774168
2020-10-12,237.72999572753906,241.9199981689453,235.75999450683594,239.50999450683594,213.0066680908203,2881600,AMGN,0.011871557223586349
2020-10-13,239.1999969482422,241.8699951171875,238.8699951171875,239.33999633789062,212.8554229736328,2065600,AMGN,-0.0007097748438237295
2020-10-14,240.39999389648438,242.27000427246094,237.1999969482422,237.64999389648438,211.3524627685547,2693600,AMGN,-0.007061094958071168
2020-10-15,236.0,236.99000549316406,232.8699951171875,235.00999450683594,209.00462341308594,2531000,AMGN,-0.01110877112329478
2020-10-16,235.35000610351562,239.16000366210938,233.8000030517578,235.72000122070312,209.63604736328125,2059300,AMGN,0.0030211766753032165
2020-10-19,236.2100067138672,237.44000244140625,230.00999450683594,230.7100067138672,205.180419921875,2749800,AMGN,-0.021254006791494584
2020-10-20,231.05999755859375,232.89999389648438,229.36000061035156,231.10000610351562,205.5272674560547,1950100,AMGN,0.001690431183299923
2020-10-21,229.4600067138672,231.11000061035156,227.5399932861328,228.97000122070312,203.6329803466797,1978700,AMGN,-0.00921681015386222
2020-10-22,228.10000610351562,229.92999267578125,226.16000366210938,227.97999572753906,202.7525177001953,2172900,AMGN,-0.0043237344974715874
2020-10-23,228.72000122070312,230.07000732421875,226.3000030517578,227.16000366210938,202.0232696533203,2104200,AMGN,-0.003596772001038473
2020-10-26,226.02000427246094,228.22999572753906,221.7899932861328,224.88999938964844,200.0044403076172,3087100,AMGN,-0.009992975153484629
2020-10-27,225.05999755859375,225.9499969482422,223.13999938964844,223.4600067138672,198.73269653320312,1934400,AMGN,-0.006358631685100535
2020-10-28,219.02000427246094,221.05999755859375,215.92999267578125,216.3800048828125,192.43614196777344,2874000,AMGN,-0.031683530020297446
2020-10-29,213.6300048828125,220.3300018310547,210.27999877929688,217.82000732421875,193.716796875,2994100,AMGN,0.006654970001438665
2020-10-30,216.22000122070312,217.27000427246094,213.9600067138672,216.94000244140625,192.93417358398438,3262500,AMGN,-0.004040055335700399
2020-11-02,221.55999755859375,222.3699951171875,217.1999969482422,220.2100067138672,195.84231567382812,2029000,AMGN,0.015073311679085766
2020-11-03,221.75999450683594,223.0800018310547,218.4600067138672,220.05999755859375,195.70892333984375,2533600,AMGN,-0.0006812095304477017
2020-11-04,226.2899932861328,235.97999572753906,225.10000610351562,230.3300018310547,204.8424530029297,3810000,AMGN,0.046669110180856066
2020-11-05,233.77000427246094,233.8300018310547,230.0,231.97000122070312,206.30099487304688,2070300,AMGN,0.007120216109976596
2020-11-06,232.66000366210938,233.2100067138672,230.0399932861328,231.6699981689453,206.03419494628906,2028500,AMGN,-0.0012932838305776961
